Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58
1.0022501423713088,0.9878148183257688,0.985064573358865,0.9695253341979232,0.9969317055284674,0.9968304366204952,0.9943346215338643,1.0013736210750805,0.9972160012528835,1.0013221366502953,1.0016335364779922,1.0001282778956753,0.9998078635249823,0.9912389525169989,1.0099554712478804,1.0237747888139808,1.015643213055808,0.9992990372340597,1.0201147122210217,1.0046596467227182,0.998336229742832,0.998336229742832,0.998336229742832,0.998336229742832,1.000579773967993,1.000579773967993,1.000579773967993,1.000579773967993,1.000579773967993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.995460026129705,0.9939421228856007,0.9872452270425243,0.9695239960363438,0.9967273977696673,0.9931390467550041,0.9960928028585603,0.998890517874661,0.9926946883431984,0.9933160944041433,0.9933160944041433,0.9942914747452645,0.9942914747452645,0.9973164985485704,1.017514377870361,1.022260598912285,1.0192213703635689,0.9981252617557116,1.021025095108613,0.998449629629607,0.998449629629607,0.9919932176734249,0.9919932176734249,0.9919932176734249,0.9919932176734249,0.9919932176734249,0.9919932176734249,0.9919932176734249,0.9935667924564567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9921224427728258,0.993333692558001,0.9901281458302817,0.9752942783012855,1.0111713312505595,0.9965868333361935,0.9987816511011965,0.9985721505028458,0.9890228840603947,0.9897281820949931,0.990009782212897,0.9925571760930292,0.9919738996106446,0.994497076386579,1.0092150305516423,1.013340926148693,1.0103329137417094,0.9948908966877732,1.0190762518785361,1.0107667698837415,1.0107667698837415,1.0107667698837415,1.0138715585077485,1.0138715585077485,1.0138715585077485,1.0138715585077485,1.0138715585077485,1.0138715585077485,1.0138715585077485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9930632727037079,0.9937642035070529,0.9958998532594374,0.989833003691773,0.9998491223219832,1.0116645169608764,1.0016468707757102,0.9952556104163532,0.9928656448436617,0.9916479970434744,0.9900609454398724,0.9909321933416506,0.9972747086591045,1.010138220641362,1.006855566574567,1.0080760677369,1.0108054776425883,1.0024702423676362,1.0089121863102863,1.0256813377843284,1.0266459553397702,1.0266459553397702,1.0266459553397702,1.0178656868045124,1.0178656868045124,1.0178656868045124,1.0178656868045124,1.0178656868045124,1.0178656868045124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9924494450579766,0.9924494450579766,1.0069162462977905,1.002460426613173,1.0049847302705515,1.009536461336257,0.9969371817729437,0.9936243264513297,0.9895893922088929,0.9884828102944124,0.9941562918416581,0.9949973129704364,0.9949973129704364,1.0176314620973246,0.9997376425626703,1.0209353776294439,1.0062147508327817,1.0260747387150713,1.000830717533077,1.0036995517149507,1.003699551714951,1.0068961284183373,1.0068961284183373,1.0068961284183373,1.0068961284183373,1.0068961284183373,1.0068961284183373,1.004647972020518,1.004647972020518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9882655752516764,0.9893280639688776,1.0185723085865557,1.0066650091851905,1.0128109502347975,1.0054153751147765,1.0107865567717012,1.0137166378902653,1.006507675343853,0.9991010000548567,0.9964428118322919,0.9972517988657472,0.9972517988657472,1.0177832804548135,1.0156009977056466,1.011080912063886,1.0025702436829038,1.013388555665643,0.9998894972207051,1.0034807271853965,1.0034807271853965,1.0034807271853965,1.0046215153360292,1.0046215153360292,1.0046215153360292,1.0046215153360292,1.0046215153360292,1.0046215153360292,1.0046215153360292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99925307746801,1.0028991913597196,1.0124129364950005,1.009306583870878,1.0035727435310218,1.0074292877436397,1.0134605440634987,1.0196992252189714,1.0101892593002653,1.00296997880995,1.0029112792037251,1.003650693296648,1.003657452903643,1.0189681100812376,1.0166156679995613,1.0140268657592424,0.9958870040987802,1.0068983164472112,1.0013483704209585,1.0049008763822578,1.0045953773668335,1.0045953773668335,1.0046410687377945,1.0046410687377945,1.0046410687377945,1.0046410687377945,1.0046410687377945,1.0046410687377945,1.0046410687377945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0028530588509432,1.0028530588509432,1.004982372728555,1.0197205772042988,1.0143891667934906,0.9932993202940295,1.0100471908911546,1.0212591838225655,1.0041227192434201,1.002471192697236,1.0007513773723709,1.0014618764577414,1.0014618764577414,1.0187731735964656,1.0026275961864306,1.0187259180116364,0.9960600345607926,1.0046794434190334,0.998295801758238,1.0150234588128797,1.0150234588128797,1.0150234588128797,1.017988112798333,1.017988112798333,1.017988112798333,1.017988112798333,1.029104130722645,1.029104130722645,1.029104130722645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.002378995111583,1.000400160225509,1.011837143539558,1.0176796792423803,1.0152499958026213,0.9914297001350604,0.9894850629325729,0.9962134846417368,0.993648966823455,0.9963845192471156,1.00533517775195,1.0037008756012915,1.0060142243577208,1.009707082134113,0.9962600807513721,1.0069486025565437,0.9983531581516245,1.0133949590264655,1.009951705033442,1.0366507484899314,1.0366507484899314,1.0366507484899314,1.0435357389363242,1.0435357389363242,1.0435357389363242,1.0435357389363242,1.0435357389363242,1.0435357389363242,1.0435357389363242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0212215796133148,1.0212215796133148,1.0200420335638158,1.0188224990700492,1.006877208609315,1.0072463332810313,0.9979657940962923,0.989942223980621,1.0032492628241427,1.0166857279680555,1.0054297508957712,1.0105708724627596,1.0060399733635113,1.0042213329944745,1.0010951511854151,1.0154795783468207,1.0070053411987745,1.0314608646116652,1.0364656995551005,1.0263807809407401,1.0233511471216223,1.01786767242394,1.01786767242394,1.01786767242394,1.01786767242394,1.01786767242394,1.01786767242394,1.01786767242394,1.01786767242394,1.01786767242394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0071863449780307,1.0071863449780307,1.014467958583584,1.0063582885133546,1.0015838818622362,1.000592923055335,0.9991012766729455,0.9879047196523816,0.9861596770989653,1.0026789721127272,1.0074746392658485,1.0031918078854072,1.0080516202142311,1.005890223718057,1.0030088972523068,1.0089004072833507,1.000407027811892,1.0307233480180584,1.0126042697327762,1.0046171735189247,1.016658556224145,1.016658556224145,1.0201772855893803,1.0201772855893803,1.0201772855893803,1.024081999645633,1.024081999645633,1.024081999645633,1.024081999645633,1.024081999645633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.002553732424643,1.0025244808749,1.01489103454176,1.0086951775235036,1.0107561862620298,0.9998623500839607,1.0061681987832642,0.99489960245696,0.9913769679788917,1.0025230865256125,1.0005756213575725,1.0030672341839575,1.0033153019027645,1.007867919324211,1.004385485293191,1.0088018374744188,0.9967921013363421,1.0197563127833247,1.0072537612461434,1.022157507591184,1.0219499511486854,1.0219499511486854,1.0294666622043773,1.0294666622043773,1.0294666622043773,1.0294666622043773,1.0294666622043773,1.0294666622043773,1.0294666622043773,1.0265914880669764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0024213957154426,1.0024213957154426,1.0096160047797302,1.0113759258850905,1.0200673661322237,1.002873643635776,1.0137678539868475,0.9833700851280486,0.9836742155854656,0.9982756207387937,0.9981762649625205,0.9986806478129695,0.9986437220961106,1.001638099799089,1.0008302624943182,1.0039765086438899,0.9863318395218879,1.0237905214688756,1.014538941622606,1.0169934505191813,1.0209718949536317,1.012803253598758,1.012803253598758,1.012803253598758,1.012803253598758,1.012803253598758,1.012803253598758,1.012803253598758,1.012803253598758,1.012803253598758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9961618075391279,0.9961618075391279,1.002417741895686,1.0060831969051802,1.0104578787321459,1.0174497847344515,1.0114529973668605,0.9921108599570715,0.9915326267925062,0.9935368149779418,0.9977296164628,0.9939205183080522,0.9981617127990228,0.9953305977935527,0.9943767725049516,0.9990777298088191,0.9627760425237708,1.0246748539751336,0.9899310484883201,0.9626080980753808,0.9927776401599452,0.9927776401599452,1.005478333031574,1.005478333031574,1.0043401799020635,1.0043401799020635,1.0043401799020635,1.0043401799020635,1.0043401799020635,1.0043401799020635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.995014705795789,0.9988902704131547,1.0058886228865762,1.0089843043388074,1.0172743772026027,1.0133188618570577,0.9910295860105578,0.9956453292087399,0.9982033015699658,1.0014744168564889,0.9992759467075794,0.9995245965624313,1.0000497150223016,1.0035870676051615,0.9942689918237074,1.0066884641431892,0.974184608183632,1.0086995787295256,0.9829735904597181,0.9727600519235887,0.9945145031453406,1.0026855634343073,1.0026855634343073,1.0026855634343073,1.0026855634343073,1.0026855634343075,1.0026855634343075,1.0026855634343075,0.9994600906925908,0.9994600906925908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.001951967856776,1.002185420894738,1.002185420894738,1.008922703976145,1.0156565804253954,1.0142387612309345,1.0172615704426333,1.0020686687397096,1.0011885045629423,1.002199086006429,1.0037451726940674,1.0025266796015873,1.004072899431296,1.0074598565563033,0.9979852974685327,1.004608617998918,0.9836508088338547,1.0034992060571177,1.0026360235554912,0.9875053385977632,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,1.0003689396301372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0021398162011308,1.002139816201131,1.0021536722942994,1.0074488993119919,1.0008794048448675,1.002641178617349,1.0162071561329025,1.0116707045274724,1.0093926288483326,1.0056878904211948,1.006419928540093,1.0059963697160026,1.0067123599938945,1.0014790556571198,1.0038636988689367,0.9955782981888153,0.9837096158498551,0.9991383854342463,0.9975125898043111,0.9795450985985729,1.0034593085086592,1.0034593085086592,1.0034593085086592,1.0080518723636622,1.0110923489711274,1.0110923489711274,1.0110923489711274,1.0110923489711274,1.0110923489711274,1.0110923489711274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0079508362353478,1.0090616374318502,1.0113745018890683,1.0120345490280738,1.0099402012722005,0.9961266966849676,1.0069765066972476,1.0126784430870002,1.0115289976739652,1.0104869190681136,1.0109684409743767,1.011078195147371,1.011210474078668,0.9948064682998035,1.0007353115609794,0.9937908316237554,0.98278844530607,1.0029245688873811,0.9982131975962208,0.9850075496438426,1.0051416283259833,1.0121930650214208,1.0121930650214208,1.0121930650214208,1.0121930650214208,1.0121930650214208,1.0121930650214208,1.0121930650214208,1.009455814894288,1.009455814894288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.011328685791634,1.011328685791634,1.0113157589816706,1.0067071217086752,1.0262787910758133,0.9918536131953204,1.0052743268840896,1.0084180983334656,1.0043265956009506,1.0113466323453553,1.0115029951718262,1.011594820141268,1.0116865546226133,1.0016477115938005,0.9921743703175259,0.9929447682837658,0.9815900442718533,1.0076873713241916,1.001961967456101,0.984669911831366,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,0.9972053578476567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.011270001452159,1.011270001452159,1.011270001452159,1.00100334773987,1.0174539896232153,1.007326203201889,0.9972431768782437,0.9983911158979726,0.9983110229469364,1.007784948301501,1.0113688154505138,1.0114497087333905,1.0115923467286323,1.0049661086110817,0.9940359693728542,0.9982500335864211,0.9847471023798559,1.007561542071943,0.9982094151980251,0.9834690856527745,0.9767666502977524,0.9767666502977524,0.9767666502977524,0.9730595051502967,0.9730595051502967,0.9730595051502967,0.9730595051502967,0.9730595051502967,0.9730595051502967,0.9730595051502967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0111821430993544,1.011168482841399,1.0111402260524152,0.9902347188797678,1.0070994006536793,1.0014139886493767,1.000257680651109,1.0015309104630952,0.9944858222633884,1.008082757535202,1.0113124059740226,1.0113834829881263,1.0100610739911569,1.003859811851457,0.9975939969979912,0.9971975378718316,0.9921619507100902,0.9846219594523697,0.9814192827238761,0.9860507555540308,0.9740377389933219,0.9653691705745939,0.9653691705745939,0.9653691705745939,0.9653691705745939,0.9653691705745939,0.965369170574594,0.9631247793697594,0.9631247793697594,0.9631247793697594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.011094497605622,1.011094497605622,1.0110944976056222,1.0011254334778135,1.0028451388489006,0.9937779238222186,1.0042677969672427,1.0042620845009766,1.001545420730906,1.0084462245046613,1.007163859951358,1.0075931534737985,1.007625120107837,0.9978405322138951,0.9896750978885123,0.9925159991745176,0.9920359949385478,0.9807749537494659,0.964397967733711,0.9830428794949986,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,0.9583127031245626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0070112021337896,1.0070112021337896,1.0070112021337896,0.9811064333061654,0.9871885935230047,0.9961020296578318,1.00245109895766,1.0056875313080802,1.0031200116104226,0.9996422532997106,1.0015624879210008,1.0016030678406111,1.0039721985517027,0.9949384632915788,0.9829284059532162,0.9558378577252291,0.9994886910235097,0.9765068581200451,0.9588640789054104,1.0004131607213647,0.972170170512191,0.972170170512191,0.972170170512191,0.9579208331607121,0.9579208331607121,0.9579208331607121,0.9579208331607121,0.9579208331607121,0.9579208331607121,0.9579208331607121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000007164446924,0.9987772599951052,0.99667994149918,0.9836900747859101,0.9856369175840196,0.9868761866461268,1.0051118666870766,1.0024425556688472,1.0028999257935252,0.9948512494119419,0.9945431492244703,0.9923502079051594,0.9922665393055566,0.9959897574108475,0.9911437878719448,0.9848361455000444,1.006909096850727,0.9903469303646351,0.9549266698561367,1.0258226421465428,0.97788938760465,0.9603468775658848,0.9603468775658848,0.9603468775658848,0.9603468775658848,0.9603468775658848,0.9596458893657065,0.9596458893657065,0.9596458893657065,0.9596458893657065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9896566223024392,0.9896566223024392,0.9896566223024391,0.9882768750221242,0.9896486216324053,0.9952158146350909,1.0099951503676903,0.9934865425232446,1.0048909261682404,0.983170751329171,0.9840694988518159,0.9865853399102834,0.9864631277000095,0.9911394226332317,0.9878432267888922,0.9788435217642795,1.0013170494694927,0.9705573544496203,0.9565430301722703,0.9879045513603657,0.9686145062721135,0.9528871108133397,0.9528871108133397,0.9528871108133397,0.9528871108133397,0.9528871108133397,0.9528871108133397,0.9528871108133397,0.9528871108133397,0.9528871108133397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.983762460299413,0.983762460299413,0.9827210759481665,0.979293708410681,0.9762488372532315,0.9823597285592541,1.010547075072822,1.0033749336979008,1.0115396479922156,0.9885467904195581,0.9797464882020868,0.9797607919630573,0.9773838332763889,0.9797016025130558,0.9938345646520839,0.9889782106957697,1.0023361031536446,0.9872694690049901,0.9559052791338796,1.0039286744322666,0.9735570848330989,0.9735570848330988,0.9735570848330988,0.956751769037774,0.956751769037774,0.956751769037774,0.956751769037774,0.956751769037774,0.956751769037774,0.956751769037774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9750034211180115,0.9693836694703167,0.9693836694703167,0.9745071585338204,0.9755021348716868,0.982439172111194,1.003220589947983,1.0048457042377636,1.0126747761064774,0.9967826422879426,0.9681538056235968,0.9716052776323589,0.9703415581027321,0.974883468003984,0.9876795708251693,0.9826262388145572,1.0045863645551656,0.9873649424273223,0.9519713126455858,1.007362126465291,0.9749041615249727,0.9579276041189014,0.9579276041189014,0.9579276041189014,0.9579276041189014,0.962965462468236,0.962965462468236,0.962965462468236,0.962965462468236,0.962965462468236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9650615317440048,0.9650615317440048,0.9650615317440048,0.9687877165891113,0.9723951982889388,0.9752681703328041,1.0111387158307354,1.0089803481577546,0.9957352586267735,0.9963580330469813,0.9714573565156089,0.9764549764260213,0.9761741480358309,0.9829526057827286,0.9941782131180257,0.9770252301275937,0.9926477942634064,0.9794106415314894,0.9527455563752585,0.9758192320593828,0.99075365630805,0.9803104348741307,0.9803104348741307,0.9803104348741307,0.9803104348741307,0.9803104348741307,0.9803104348741307,0.9803104348741307,0.9803104348741307,0.9836502947250333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9712892641185022,0.9712892641185022,0.9773279517218425,0.984041959146805,0.9926805567121828,0.9874504269130595,1.0108424024530933,1.0084118109436992,1.0003790852197187,0.999867266795295,1.0000896990914956,0.9874239224253154,0.9956934278258359,0.9996679604961273,1.0100113832826023,0.997451559067614,0.988034529379166,0.9768361911020587,0.9632966344836571,1.0000198526821014,0.9868281590925235,0.9868281590925235,0.9868281590925235,0.9794694830154386,0.9794694830154386,0.9794694830154386,0.9794694830154386,0.9794694830154386,0.9794694830154386,0.9794694830154386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0038232873066928,1.0132470302212673,1.0132470302212673,1.0132470302212673,0.9898521042153579,0.9682618412504506,1.015143173826627,1.008651084192916,0.9992154597057319,1.0037419193205661,1.0153258238184841,1.0098934336815408,1.0103325287261251,1.0101403741080721,1.013213517538886,1.0152055129295354,1.004146093242053,0.9936436327731655,0.9677444809287077,1.0060435424048637,0.989326618198191,0.9775212722102737,0.9775212722102737,0.9775212722102737,0.9782618804315859,0.9782618804315859,0.9782618804315859,0.9782618804315859,0.9782618804315859,0.9782618804315859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
